2.523511,2.015548,-0.053342,0.007892,0.000658,1.485561,88.720000
2.534354,2.086119,-0.052816,0.006264,0.001666,1.490151,88.819000
2.550644,2.157897,-0.052519,0.004023,0.001656,1.492635,88.919000
2.558323,2.230972,-0.052347,-0.000356,0.003944,1.493131,89.017000
2.577525,2.323108,-0.052376,-0.000940,0.005573,1.480128,89.119000
2.594749,2.411313,-0.052506,0.000844,0.006752,1.483075,89.217000
2.614427,2.494295,-0.052257,0.003704,0.007999,1.479914,89.318000
2.633282,2.574278,-0.051997,0.005647,0.007841,1.481734,89.416000
2.634818,2.640759,-0.051576,0.004004,0.006668,1.481768,89.520000
2.655356,2.711055,-0.051421,0.004347,0.004945,1.481339,89.620000
2.668917,2.775202,-0.050977,0.003868,0.001383,1.515376,89.721000
2.661819,2.834293,-0.049956,-0.002568,0.000641,1.582401,89.819000
2.642966,2.897207,-0.049008,-0.002100,-0.001042,1.663138,89.917000
2.625347,2.954290,-0.048209,-0.000628,-0.000920,1.758760,90.020000
2.598617,3.013654,-0.047530,-0.002572,-0.002814,1.854921,90.119000
2.568616,3.070341,-0.046902,-0.003861,-0.002035,1.963704,90.221000
2.536502,3.128924,-0.046163,-0.005854,-0.003404,2.047987,90.317000
2.500107,3.184789,-0.045455,-0.002743,-0.002910,2.115590,90.416000
2.476341,3.228778,-0.045234,0.002361,-0.003124,2.155347,90.519000
2.441408,3.300997,-0.044753,0.002203,-0.005451,2.174281,90.623000
2.392892,3.358060,-0.044299,0.003265,-0.007556,2.216569,90.719000
2.342314,3.405991,-0.044020,0.002504,-0.005550,2.282941,90.823000
2.288579,3.449299,-0.044431,-0.001989,-0.002566,2.361246,90.918000
2.228163,3.498087,-0.044535,-0.004814,-0.006081,2.450373,91.017000
2.166598,3.532681,-0.044656,-0.006625,-0.006949,2.547767,91.117000
2.101303,3.561082,-0.045296,-0.008001,-0.003498,2.649806,91.219000
2.038601,3.594419,-0.045887,-0.008809,-0.003060,2.705897,91.316000
1.974638,3.625533,-0.046313,-0.010972,-0.005221,2.744774,91.417000
1.909570,3.655675,-0.046759,-0.013847,-0.004694,2.766873,91.516000
1.843923,3.685469,-0.047180,-0.021616,-0.004381,2.782879,91.625000
1.784905,3.709355,-0.047945,-0.019364,-0.004918,2.797838,91.718000
1.726960,3.735862,-0.048756,-0.015080,-0.003607,2.803322,91.817000
1.668942,3.772635,-0.049366,-0.018468,-0.003401,2.807825,91.919000
1.604456,3.777667,-0.050706,-0.018128,-0.000667,2.844129,92.021000
1.531782,3.779006,-0.052261,-0.015542,0.002573,2.904721,92.121000
1.463588,3.777896,-0.053733,-0.012621,0.002886,2.981570,92.216000
1.395156,3.785167,-0.055211,-0.018901,0.003487,3.058908,92.320000
1.285090,3.796301,-0.056635,-0.017604,0.002251,3.088826,92.417000
1.186920,3.795044,-0.058758,-0.014780,0.008198,3.120009,92.518000
1.091752,3.796908,-0.060556,-0.012567,0.005776,3.138068,92.621000
0.999462,3.798569,-0.062368,-0.017158,0.005480,-3.132154,92.719000
0.909889,3.797168,-0.064498,-0.017318,0.007050,-3.126523,92.820000
0.841662,3.795498,-0.066423,-0.017980,0.006301,-3.116459,92.916000
0.792343,3.799838,-0.068215,-0.018986,0.007731,-3.121809,93.019000
0.745571,3.796090,-0.070319,-0.016407,0.011661,-3.117372,93.119000
0.702167,3.802311,-0.072226,-0.014516,0.010683,-3.114325,93.220000
0.659914,3.799777,-0.075662,-0.010216,0.012210,-3.111216,93.317000
0.617796,3.802606,-0.078902,-0.011565,0.009040,-3.107905,93.418000
0.577968,3.800872,-0.082289,-0.009996,0.011903,-3.107755,93.521000
0.538572,3.799259,-0.085746,-0.010153,0.013832,-3.108091,93.617000
0.499007,3.797351,-0.088936,-0.009433,0.010355,-3.107849,93.720000
0.459761,3.795783,-0.092139,-0.007784,0.010869,-3.107634,93.819000
0.420253,3.793371,-0.095362,-0.007930,0.011565,-3.106308,93.919000
0.381053,3.791462,-0.098654,-0.004809,0.012095,-3.106457,94.019000
0.341800,3.787200,-0.101959,-0.006419,0.015545,-3.106788,94.120000
0.302039,3.782362,-0.105247,-0.005265,0.014950,-3.105570,94.223000
0.262034,3.779520,-0.108581,-0.001699,0.016389,-3.104639,94.321000
0.221700,3.776322,-0.111862,-0.002630,0.016875,-3.104669,94.420000
0.181737,3.773948,-0.115009,-0.000259,0.013791,-3.105982,94.517000
0.145815,3.773657,-0.118143,-0.002417,0.015707,-3.095775,94.620000
0.114719,3.775516,-0.121150,-0.004762,0.014511,-3.094849,94.716000
0.087225,3.774343,-0.124165,-0.004648,0.013865,-3.097197,94.819000
0.061460,3.774205,-0.127146,-0.004121,0.013614,-3.096408,94.920000
0.039530,3.772232,-0.130085,-0.004116,0.013646,-3.095263,95.022000
0.024818,3.770699,-0.132926,-0.004089,0.013659,-3.093306,95.119000
0.010153,3.769894,-0.135764,-0.004116,0.013673,-3.093279,95.222000
-0.004175,3.768819,-0.138608,-0.004103,0.013663,-3.093294,95.318000
-0.016871,3.768911,-0.141425,-0.004112,0.013667,-3.093612,95.419000
-0.029107,3.768790,-0.144239,-0.003959,0.013600,-3.093660,95.519000
-0.041235,3.769654,-0.147050,-0.003948,0.013596,-3.093608,95.618000
-0.053517,3.770018,-0.149867,-0.003967,0.013539,-3.093717,95.719000
-0.065878,3.770710,-0.152683,-0.003960,0.013543,-3.093383,95.821000
-0.070960,3.772543,-0.155398,-0.003987,0.013547,-3.095977,95.917000
-0.076103,3.773729,-0.158115,-0.003983,0.013544,-3.095952,96.019000
-0.078973,3.772579,-0.160815,-0.003945,0.013551,-3.093496,96.120000
-0.082051,3.771725,-0.163515,-0.003944,0.013547,-3.093680,96.217000
-0.084747,3.771507,-0.166209,-0.003942,0.013544,-3.093771,96.320000
-0.087184,3.771577,-0.168899,-0.003935,0.013542,-3.093590,96.420000
-0.089457,3.772325,-0.171583,-0.003936,0.013538,-3.093891,96.516000
-0.091313,3.773008,-0.174263,-0.003933,0.013535,-3.093911,96.617000
-0.093475,3.774146,-0.176946,-0.003935,0.013530,-3.094346,96.719000
-0.095081,3.775306,-0.179622,-0.003930,0.013527,-3.094254,96.818000
-0.096664,3.775809,-0.182304,-0.003929,0.013523,-3.094489,96.917000
-0.098007,3.775746,-0.184986,-0.003917,0.013523,-3.093838,97.017000
-0.099718,3.776112,-0.187673,-0.003918,0.013519,-3.094169,97.119000
-0.101420,3.776537,-0.190359,-0.003915,0.013516,-3.094247,97.216000
-0.102137,3.775343,-0.193040,-0.003906,0.013514,-3.093853,97.317000
-0.102956,3.774683,-0.195722,-0.003900,0.013511,-3.093715,97.419000
-0.104059,3.776156,-0.198399,-0.003903,0.013507,-3.094157,97.519000
-0.105296,3.777300,-0.201080,-0.003897,0.013505,-3.093978,97.617000
-0.105516,3.776592,-0.203756,-0.003884,0.013504,-3.093315,97.719000
-0.105468,3.776327,-0.206427,-0.003888,0.013499,-3.093863,97.820000
-0.104939,3.776643,-0.209091,-0.003889,0.013495,-3.094178,97.919000
-0.104211,3.776691,-0.211754,-0.003888,0.013491,-3.094397,98.021000
-0.103304,3.777045,-0.214413,-0.003882,0.013488,-3.094245,98.121000
-0.102442,3.777432,-0.217073,-0.003882,0.013484,-3.094493,98.221000
-0.099968,3.781261,-0.219695,-0.003844,0.013491,-3.091945,98.321000
-0.097072,3.776823,-0.222351,-0.003810,0.013497,-3.089730,98.419000
-0.097097,3.775460,-0.225036,-0.003788,0.013499,-3.088364,98.518000
-0.089592,3.779114,-0.227597,-0.003834,0.013482,-3.091976,98.617000
-0.085628,3.780820,-0.230215,-0.003819,0.013482,-3.091182,98.721000
-0.080778,3.775268,-0.232853,-0.003783,0.013488,-3.088796,98.821000
-0.084981,3.777026,-0.235579,-0.003744,0.013495,-3.086161,98.920000
-0.088712,3.778175,-0.238312,-0.003741,0.013492,-3.086193,99.017000
-0.091763,3.779630,-0.241036,-0.003735,0.013490,-3.086067,99.120000
-0.094384,3.781134,-0.243754,-0.003733,0.013487,-3.086159,99.216000
-0.096884,3.782228,-0.246472,-0.003728,0.013484,-3.086086,99.316000
-0.099500,3.783433,-0.249190,-0.003723,0.013481,-3.085965,99.416000
-0.091360,3.784552,-0.251769,-0.003779,0.013461,-3.090441,99.519000
-0.083853,3.785213,-0.254359,-0.003773,0.013460,-3.090227,99.620000
-0.076226,3.786456,-0.256945,-0.003772,0.013456,-3.090449,99.720000
-0.068330,3.786748,-0.259531,-0.003770,0.013452,-3.090557,99.817000
-0.055287,3.794002,-0.262019,-0.003682,0.013473,-3.084281,99.916000
-0.042494,3.800445,-0.264514,-0.003681,0.013469,-3.084520,100.021000
-0.028176,3.808993,-0.266979,-0.003623,0.013481,-3.080483,100.121000
-0.016600,3.811785,-0.269506,-0.003626,0.013476,-3.080941,100.221000
-0.005220,3.814471,-0.272036,-0.003622,0.013473,-3.080918,100.321000
0.017803,3.816686,-0.274415,-0.003643,0.013464,-3.082783,100.418000
0.041508,3.823056,-0.276766,-0.003572,0.013479,-3.077779,100.518000
0.063221,3.819612,-0.279191,-0.003525,0.013487,-3.074596,100.617000
0.083024,3.819160,-0.281629,-0.003521,0.013484,-3.074514,100.719000
0.102542,3.819356,-0.284069,-0.003515,0.013482,-3.074381,100.816000
0.121709,3.819136,-0.286516,-0.003512,0.013479,-3.074443,100.917000
0.140826,3.818989,-0.288962,-0.003500,0.013478,-3.073754,101.017000
0.159317,3.819524,-0.291416,-0.003498,0.013475,-3.073937,101.120000
0.177307,3.819988,-0.293877,-0.003494,0.013472,-3.073914,101.220000
0.198053,3.818671,-0.296309,-0.003462,0.013476,-3.071854,101.323000
0.214476,3.824319,-0.298772,-0.003488,0.013465,-3.074032,101.417000
0.229177,3.824593,-0.301284,-0.003494,0.013460,-3.074712,101.519000
0.243687,3.824562,-0.303799,-0.003488,0.013458,-3.074528,101.617000
0.258531,3.825249,-0.306307,-0.003481,0.013456,-3.074282,101.717000
0.273029,3.825652,-0.308821,-0.003481,0.013452,-3.074599,101.817000
0.288423,3.822555,-0.311338,-0.003445,0.013457,-3.072142,101.916000
0.320261,3.826379,-0.313610,-0.003550,0.013426,-3.080293,102.019000
0.344752,3.823784,-0.316008,-0.003535,0.013426,-3.079456,102.120000
0.368143,3.822747,-0.318414,-0.003537,0.013422,-3.079847,102.217000
0.390177,3.823318,-0.320831,-0.003534,0.013418,-3.079889,102.321000
0.412012,3.824809,-0.323247,-0.003534,0.013415,-3.080155,102.419000
0.433173,3.826370,-0.325671,-0.003522,0.013414,-3.079564,102.516000
0.454060,3.828531,-0.328098,-0.003521,0.013410,-3.079782,102.619000
0.474773,3.830505,-0.330528,-0.003510,0.013409,-3.079231,102.716000
0.494970,3.832474,-0.332969,-0.003518,0.013403,-3.080105,102.818000
0.514621,3.834178,-0.335427,-0.003519,0.013399,-3.080390,102.917000
0.534263,3.835079,-0.337890,-0.003506,0.013398,-3.079753,103.018000
0.551189,3.840134,-0.340373,-0.003524,0.013390,-3.081386,103.118000
0.568110,3.844260,-0.342860,-0.003524,0.013386,-3.081620,103.217000
0.584566,3.847905,-0.345357,-0.003520,0.013383,-3.081596,103.320000
0.600600,3.851103,-0.347871,-0.003523,0.013378,-3.082129,103.419000
0.615596,3.852785,-0.350406,-0.003523,0.013374,-3.082365,103.520000
0.630723,3.853691,-0.352943,-0.003514,0.013373,-3.081969,103.617000
0.645038,3.855072,-0.355489,-0.003506,0.013371,-3.081683,103.716000
0.658872,3.855994,-0.358045,-0.003504,0.013367,-3.081818,103.819000
0.672557,3.857249,-0.360602,-0.003505,0.013364,-3.082144,103.918000
0.685716,3.858454,-0.363165,-0.003498,0.013362,-3.081888,104.017000
0.698398,3.860451,-0.365735,-0.003492,0.013359,-3.081723,104.118000
0.710645,3.861713,-0.368313,-0.003496,0.013354,-3.082300,104.217000
0.722493,3.862594,-0.370899,-0.003496,0.013351,-3.082519,104.318000
0.733794,3.863476,-0.373493,-0.003494,0.013347,-3.082696,104.420000
0.758421,3.865660,-0.375908,-0.003567,0.013323,-3.088464,104.519000
0.782937,3.867509,-0.378329,-0.003559,0.013322,-3.088104,104.618000
0.807096,3.868999,-0.380757,-0.003553,0.013319,-3.087995,104.721000
0.830509,3.870556,-0.383194,-0.003551,0.013316,-3.088089,104.821000
0.853459,3.871583,-0.385641,-0.003550,0.013312,-3.088268,104.919000
0.875738,3.872912,-0.388097,-0.003547,0.013309,-3.088333,105.017000
0.889256,3.874764,-0.390664,-0.003577,0.013297,-3.090852,105.117000
0.902506,3.876237,-0.393240,-0.003575,0.013294,-3.091008,105.218000
0.914964,3.876035,-0.395836,-0.003576,0.013290,-3.091367,105.319000
0.927391,3.876509,-0.398429,-0.003577,0.013286,-3.091683,105.418000
0.938364,3.873678,-0.401055,-0.003553,0.013288,-3.090143,105.517000
0.949686,3.872891,-0.403669,-0.003555,0.013283,-3.090590,105.619000
0.960471,3.871777,-0.406293,-0.003553,0.013280,-3.090715,105.721000
0.970286,3.870886,-0.408928,-0.003555,0.013276,-3.091148,105.822000
0.979671,3.870073,-0.411571,-0.003549,0.013273,-3.090944,105.918000
0.988963,3.869205,-0.414216,-0.003542,0.013272,-3.090694,106.017000
0.998467,3.868419,-0.416858,-0.003537,0.013269,-3.090622,106.122000
1.007892,3.868353,-0.419498,-0.003533,0.013266,-3.090632,106.222000
1.018258,3.869790,-0.422119,-0.003531,0.013262,-3.090770,106.321000
1.028008,3.869119,-0.424757,-0.003532,0.013258,-3.091128,106.421000
1.037772,3.868930,-0.427393,-0.003526,0.013256,-3.090931,106.521000
1.047201,3.868325,-0.430035,-0.003515,0.013255,-3.090338,106.621000
1.056210,3.868509,-0.432680,-0.003511,0.013252,-3.090369,106.720000
1.064945,3.868697,-0.435329,-0.003510,0.013248,-3.090532,106.822000
1.084640,3.870504,-0.437828,-0.003525,0.013241,-3.091912,106.918000
1.102628,3.871381,-0.440356,-0.003528,0.013236,-3.092456,107.019000
1.120498,3.872353,-0.442884,-0.003528,0.013232,-3.092723,107.121000
1.137734,3.872992,-0.445423,-0.003525,0.013229,-3.092814,107.220000
1.153819,3.870829,-0.447990,-0.003500,0.013231,-3.091210,107.320000
1.167920,3.871162,-0.450573,-0.003506,0.013226,-3.091867,107.416000
1.182360,3.871724,-0.453153,-0.003500,0.013224,-3.091733,107.518000
1.198892,3.878697,-0.455680,-0.003443,0.013234,-3.087728,107.620000
1.225597,3.878267,-0.458108,-0.003515,0.013212,-3.093428,107.719000
1.247512,3.881746,-0.460583,-0.003516,0.013207,-3.093784,107.820000
1.269384,3.884275,-0.463062,-0.003517,0.013204,-3.094108,107.916000
1.289279,3.886211,-0.465570,-0.003515,0.013200,-3.094217,108.018000
1.299940,3.879790,-0.468232,-0.003469,0.013208,-3.091065,108.117000
1.304258,3.882986,-0.470939,-0.003491,0.013198,-3.093036,108.219000
1.308409,3.885471,-0.473652,-0.003487,0.013195,-3.093026,108.321000
1.312462,3.887562,-0.476367,-0.003483,0.013193,-3.092924,108.416000
1.316484,3.889384,-0.479087,-0.003471,0.013192,-3.092295,108.518000
1.320103,3.890670,-0.481815,-0.003470,0.013188,-3.092553,108.620000
1.323719,3.891703,-0.484545,-0.003461,0.013187,-3.092170,108.721000
1.327377,3.892690,-0.487277,-0.003462,0.013183,-3.092463,108.818000
1.330972,3.893885,-0.490009,-0.003454,0.013181,-3.092108,108.916000
1.334758,3.894327,-0.492744,-0.003453,0.013177,-3.092360,109.018000
1.335802,3.893427,-0.495523,-0.003452,0.013174,-3.092535,109.119000
1.337065,3.893052,-0.498297,-0.003454,0.013169,-3.092996,109.217000
1.338656,3.892376,-0.501068,-0.003448,0.013167,-3.092792,109.316000
1.340352,3.891989,-0.503836,-0.003446,0.013164,-3.092940,109.417000
1.341251,3.891865,-0.506614,-0.003444,0.013160,-3.093040,109.516000
1.341768,3.892162,-0.509394,-0.003444,0.013156,-3.093302,109.619000
1.342250,3.892664,-0.512178,-0.003443,0.013152,-3.093551,109.718000
1.342683,3.892945,-0.514963,-0.003434,0.013151,-3.093127,109.818000
1.342951,3.893372,-0.517752,-0.003420,0.013151,-3.092397,109.918000
1.343716,3.893544,-0.520536,-0.003409,0.013149,-3.091858,110.021000
1.344927,3.893807,-0.523314,-0.003406,0.013147,-3.091881,110.116000
1.346046,3.894002,-0.526096,-0.003407,0.013142,-3.092253,110.219000
1.347145,3.894479,-0.528876,-0.003404,0.013140,-3.092251,110.317000
1.347921,3.894696,-0.531662,-0.003393,0.013138,-3.091729,110.422000
1.347915,3.894880,-0.534459,-0.003386,0.013136,-3.091508,110.520000
1.348299,3.895688,-0.537248,-0.003373,0.013136,-3.090739,110.621000
1.351246,3.894763,-0.540011,-0.003365,0.013134,-3.090399,110.717000
1.353717,3.893707,-0.542782,-0.003358,0.013132,-3.090154,110.820000
1.356228,3.892219,-0.545557,-0.003346,0.013131,-3.089541,110.919000
1.359841,3.892474,-0.548310,-0.003347,0.013127,-3.089858,111.016000
1.362942,3.892244,-0.551071,-0.003341,0.013124,-3.089747,111.117000
1.365446,3.891857,-0.553842,-0.003341,0.013120,-3.090031,111.220000
1.367865,3.891129,-0.556616,-0.003331,0.013119,-3.089509,111.320000
1.369694,3.890010,-0.559400,-0.003322,0.013118,-3.089121,111.416000
1.372001,3.888674,-0.562180,-0.003302,0.013119,-3.087886,111.519000
1.373910,3.888046,-0.564962,-0.003301,0.013115,-3.088071,111.616000
1.376258,3.887420,-0.567739,-0.003294,0.013113,-3.087830,111.723000
1.378369,3.886816,-0.570519,-0.003287,0.013111,-3.087612,111.821000
1.388331,3.889468,-0.573186,-0.003317,0.013099,-3.090191,111.920000
1.396433,3.888272,-0.575891,-0.003290,0.013103,-3.088328,112.017000
1.404239,3.887630,-0.578601,-0.003289,0.013099,-3.088579,112.119000
1.411336,3.887592,-0.581318,-0.003291,0.013094,-3.088995,112.220000
1.419177,3.887191,-0.584027,-0.003282,0.013093,-3.088577,112.321000
1.426860,3.887076,-0.586737,-0.003276,0.013091,-3.088382,112.417000
1.434520,3.887000,-0.589448,-0.003272,0.013088,-3.088414,112.517000
1.442158,3.886888,-0.592159,-0.003272,0.013083,-3.088708,112.620000
1.449964,3.887031,-0.594870,-0.003268,0.013081,-3.088633,112.719000
1.457565,3.888970,-0.597576,-0.003278,0.013075,-3.089658,112.817000
1.465605,3.888806,-0.600286,-0.003266,0.013074,-3.089054,112.919000
1.473509,3.890704,-0.602991,-0.003269,0.013069,-3.089544,113.017000
1.481235,3.891725,-0.605701,-0.003265,0.013066,-3.089530,113.117000
1.489373,3.893449,-0.608403,-0.003259,0.013064,-3.089350,113.217000
1.492406,3.896321,-0.611166,-0.003267,0.013058,-3.090282,113.316000
1.496422,3.900851,-0.613911,-0.003221,0.013066,-3.087027,113.417000
1.500623,3.904655,-0.616656,-0.003217,0.013063,-3.086992,113.520000
1.502318,3.904624,-0.619452,-0.003219,0.013058,-3.087428,113.618000
1.503320,3.904814,-0.622256,-0.003222,0.013054,-3.087977,113.716000
1.504045,3.905726,-0.625061,-0.003217,0.013051,-3.087865,113.818000
1.505054,3.906079,-0.627864,-0.003219,0.013047,-3.088282,113.918000
1.509865,3.904780,-0.630625,-0.003192,0.013050,-3.086487,114.017000
1.513890,3.903777,-0.633399,-0.003186,0.013047,-3.086363,114.117000
1.517614,3.906713,-0.636162,-0.003164,0.013049,-3.084934,114.216000
1.521246,3.909181,-0.638927,-0.003163,0.013045,-3.085170,114.322000
1.523546,3.913444,-0.641285,-0.001989,0.014912,-3.103417,114.419000
1.499134,3.905544,-0.644076,-0.002325,0.015080,-3.097528,114.516000
1.475047,3.897571,-0.646878,0.000091,0.016370,-3.095782,114.618000
1.449350,3.895184,-0.650123,-0.005081,0.015783,-3.096689,114.717000
1.421924,3.891814,-0.653304,-0.005038,0.012293,-3.096449,114.817000
1.396675,3.892987,-0.656120,-0.006326,0.013913,-3.095093,114.918000
1.371084,3.894205,-0.659673,-0.006589,0.016049,-3.094929,115.019000
1.344674,3.893816,-0.663246,-0.003604,0.015821,-3.095758,115.118000
1.349592,3.907378,-0.665612,-0.005302,0.019134,-3.105984,115.219000
1.316586,3.901871,-0.668794,-0.009268,0.018070,-3.111168,115.321000
1.267784,3.900978,-0.672155,-0.007135,0.016929,-3.108742,115.418000
1.227154,3.901297,-0.674947,-0.009304,0.015016,-3.111095,115.519000
1.185865,3.901516,-0.677594,-0.010937,0.011255,-3.110789,115.621000
1.144286,3.902425,-0.680448,-0.012054,0.016425,-3.111699,115.717000
1.099927,3.897351,-0.683409,-0.011176,0.017047,-3.114710,115.820000
1.055565,3.892019,-0.686370,-0.011356,0.016387,-3.114015,115.919000
1.010541,3.886242,-0.689283,-0.009491,0.015152,-3.114822,116.017000
0.960631,3.881200,-0.692394,-0.013122,0.016040,-3.091216,116.119000
0.916680,3.862822,-0.695545,-0.010375,0.015811,-3.022640,116.220000
0.873531,3.855738,-0.698628,-0.011872,0.018091,-2.978871,116.316000
0.830308,3.846542,-0.701850,-0.015292,0.020854,-2.945009,116.420000
0.787644,3.836371,-0.705285,-0.018206,0.018887,-2.922091,116.518000
0.745656,3.825624,-0.708208,-0.023757,0.021643,-2.910847,116.618000
0.737482,3.831445,-0.710148,-0.023296,0.021401,-2.937187,116.716000
0.720395,3.811867,-0.712975,-0.025922,0.019100,-2.938778,116.820000
0.686829,3.811445,-0.715409,-0.027909,0.017657,-2.990044,116.920000
0.662419,3.806454,-0.717384,-0.027172,0.017272,-3.045803,117.019000
0.638029,3.802582,-0.719451,-0.027169,0.021190,-3.089204,117.116000
0.614506,3.804475,-0.721355,-0.029717,0.021285,-3.118368,117.217000
0.602174,3.808594,-0.722957,-0.030302,0.020667,-3.131628,117.318000
0.581523,3.809732,-0.724752,-0.030422,0.021510,3.134594,117.420000
0.561072,3.810194,-0.726913,-0.035390,0.018928,3.129103,117.519000
0.539892,3.810745,-0.729339,-0.033737,0.014647,3.123952,117.618000
0.521813,3.805862,-0.731922,-0.031708,0.016560,3.126731,117.717000
0.497279,3.805804,-0.734438,-0.028127,0.015702,3.129787,117.817000
0.472429,3.805904,-0.736964,-0.028116,0.016057,3.129663,117.918000
0.460772,3.800223,-0.739643,-0.030140,0.013542,3.133538,118.019000
0.437706,3.806470,-0.742034,-0.028294,0.012512,3.125697,118.119000
0.410190,3.804896,-0.744726,-0.028241,0.013444,3.128260,118.217000
0.344477,3.810358,-0.747282,-0.030981,0.012039,3.129536,118.317000
0.279329,3.815662,-0.750009,-0.030417,0.011979,3.130646,118.420000
0.214433,3.825190,-0.752727,-0.032778,0.014210,3.131650,118.521000
0.139792,3.835331,-0.755535,-0.028927,0.013224,3.129145,118.616000
0.082995,3.827914,-0.758618,-0.028803,0.013474,3.129814,118.717000
0.025456,3.829731,-0.761454,-0.029214,0.013660,3.131488,118.817000
-0.034993,3.832377,-0.765426,-0.028983,0.012118,3.133109,118.917000
-0.097374,3.837469,-0.769437,-0.028891,0.013538,3.133811,119.016000
-0.159472,3.840770,-0.773511,-0.031670,0.013856,3.132859,119.117000
-0.222094,3.844197,-0.777885,-0.026101,0.014763,3.133782,119.219000
-0.285054,3.848284,-0.782415,-0.032402,0.017764,3.134072,119.321000
-0.347296,3.854315,-0.786773,-0.029330,0.016003,3.135473,119.418000
-0.409265,3.862175,-0.791420,-0.032634,0.020566,3.135519,119.519000
-0.468041,3.863468,-0.796361,-0.035825,0.023233,3.138841,119.617000
-0.526876,3.872127,-0.800990,-0.038408,0.022767,3.138916,119.717000
-0.585827,3.876417,-0.806434,-0.037116,0.020443,3.140970,119.818000
-0.644722,3.879986,-0.811894,-0.039418,0.020504,-3.141427,119.917000
