-0.0044673
0.0056331
-0.0051304
0.00028667
0.0050568
-0.004156
0.0011875
0.0062063
-0.0092756
0.0020667
-0.0053536
-0.0066077
-0.00018176
0.0035475
-0.00060763
-0.0026685
0.00058621
0.0031914
0.0039913
-0.001493
0.0061203
-0.0075379
0.0058175
0.0017265
-0.0033376
0.0014043
0.0036828
-0.0050977
-0.005261
0.0049505
-0.0010238
0.0058863
0.0038653
-0.0034279
0.001709
0.0056175
0.0022359
0.0031942
-0.0031921
-0.0068183
0.0027577
-0.0038814
0.0048871
-0.0027805
0.0073696
0.0081986
0.00144
0.0014014
5.5739e-05
-0.003707
-0.0057094
0.0019193
0.0035129
0.0010368
-0.0024267
0.0013935
0.00087445
-0.0070737
0.0080465
0.0035786
-0.0016881
0.0020105
-0.0021941
0.011152
-0.0029827
0.0014325
-0.002329
-0.0021408
-0.0015398
-0.0043166
-0.0010306
-0.0035512
0.0018755
-0.0040857
0.0083793
-0.0062923
-0.0060093
0.00019446
-0.0032281
-0.0031488
0.001594
0.0041102
0.003823
0.0034174
-0.0028224
-0.012258
-0.0049916
-0.00049973
0.0053534
0.0035662
-0.0040794
-0.0030285
0.0020224
0.0038962
-7.0173e-05
0.00025444
-0.00066442
0.00084236
-0.0067568
0.00081139
0.00075681
-0.0033534
-0.0055612
-0.0012956
-0.0012587
0.003638
-0.0010246
-0.0025912
-0.0011807
0.0033555
0.0016982
-0.0011862
0.00097247
0.00020998
0.0023882
0.0018432
-0.00039549
-0.0016527
-0.0026893
-1.0391e-05
-0.00052689
-0.0020697
-0.0010046
-0.0011798
0.0033522
-0.0010315
-0.0027997
-0.00036321
0.0029941
0.00024336
-0.0025055
0.0018671
-0.00035374
0.0014601
0.0019089
-0.00067773
0.00028077
-0.00046515
0.00020244
-4.1442e-05
-0.00014293
0.00075143
0.0013604
-0.0010554
-0.0010498
-0.00079877
-0.00011591
0.00021319
0.00023488
3.4926e-07
-0.00018897
0.00057299
0.0006041
-0.00020997
0.00068072
0.00069273
-0.0025925
0.0011484
-0.0011754
-0.00022234
0.00015991
0.0043667
-0.0039283
-0.0025477
0.0045194
0.0015221
0.0057695
-0.0025772
0.0021594
0.00090605
0.0046846
0.00093269
0.0026519
-0.0023362
0.001214
0.0038
-0.0031782
0.0021751
0.0041571
0.00051112
0.00082112
-0.0011034
-0.0029394
0.0020141
0.0010533
-0.0048596
-0.0014388
0.0053278
-0.0015257
0.0017827
0.0041392
0.0046984
0.0043379
0.0016251
0.0045385
0.00064846
-0.0070948
0.0045441
0.0011388
-0.00223
0.00053265
-0.002496
0.0017678
0.0071992
0.0047425
-0.0023398
0.0033525
0.0050551
0.005883
-0.00095931
-0.00042153
0.0029752
0.012133
0.0015794
0.0089906
-0.00041243
0.00063958
0.0076742
-0.0069738
0.0079756
0.0077058
0.00036494
0.0034368
-0.0026325
0.003602
-0.00019071
-0.0087328
0.0038187
0.0023932
0.0092419
0.0049431
-0.0042648
0.0044159
0.0077556
-0.0014401
0.0022483
0.0018789
-0.00065
0.0029671
-0.014688
0.00052982
0.0031657
0.0037304
0.0011909
-0.0015275
0.0019168
-0.0014016
0.0033579
0.0042573
-0.0015169
-0.00051037
0.0026548
0.0026127
0.0073656
0.0039928
